VILLAGE_ID,縣市,鄉鎮,村里,當選,姓名,票數,政黨,得票數,COUNTY_ID,Villige_NAME
6300700-020,臺北市,萬華區,日善里,0,林郁方,406,中國國民黨,875,63,萬華區日善里
6300700-020,臺北市,萬華區,日善里,0,李家幸,5,台灣獨立黨,7,63,萬華區日善里
6300700-020,臺北市,萬華區,日善里,0,黃福卿,7,無,12,63,萬華區日善里
6300700-020,臺北市,萬華區,日善里,0,洪顯政,4,大愛憲改聯盟,8,63,萬華區日善里
6300700-020,臺北市,萬華區,日善里,0,龔偉綸,10,無,28,63,萬華區日善里
6300700-020,臺北市,萬華區,日善里,1,林昶佐,650,時代力量,1276,63,萬華區日善里
6300700-020,臺北市,萬華區,日善里,0,尤瑞敏,31,樹黨,64,63,萬華區日善里
6300700-021,臺北市,萬華區,新安里,0,林郁方,411,中國國民黨,1867,63,萬華區新安里
6300700-021,臺北市,萬華區,新安里,0,李家幸,8,台灣獨立黨,17,63,萬華區新安里
6300700-021,臺北市,萬華區,新安里,0,黃福卿,0,無,7,63,萬華區新安里
6300700-021,臺北市,萬華區,新安里,0,洪顯政,3,大愛憲改聯盟,7,63,萬華區新安里
6300700-021,臺北市,萬華區,新安里,0,龔偉綸,9,無,37,63,萬華區新安里
6300700-021,臺北市,萬華區,新安里,1,林昶佐,409,時代力量,1449,63,萬華區新安里
6300700-021,臺北市,萬華區,新安里,0,尤瑞敏,35,樹黨,127,63,萬華區新安里
6300700-022,臺北市,萬華區,忠德里,0,林郁方,274,中國國民黨,934,63,萬華區忠德里
6300700-022,臺北市,萬華區,忠德里,0,李家幸,5,台灣獨立黨,17,63,萬華區忠德里
6300700-022,臺北市,萬華區,忠德里,0,黃福卿,0,無,8,63,萬華區忠德里
6300700-022,臺北市,萬華區,忠德里,0,洪顯政,1,大愛憲改聯盟,9,63,萬華區忠德里
6300700-022,臺北市,萬華區,忠德里,0,龔偉綸,6,無,29,63,萬華區忠德里
6300700-022,臺北市,萬華區,忠德里,1,林昶佐,435,時代力量,1501,63,萬華區忠德里
6300700-022,臺北市,萬華區,忠德里,0,尤瑞敏,11,樹黨,56,63,萬華區忠德里
6300700-023,臺北市,萬華區,孝德里,0,林郁方,357,中國國民黨,687,63,萬華區孝德里
6300700-023,臺北市,萬華區,孝德里,0,李家幸,6,台灣獨立黨,18,63,萬華區孝德里
6300700-023,臺北市,萬華區,孝德里,0,黃福卿,3,無,6,63,萬華區孝德里
6300700-023,臺北市,萬華區,孝德里,0,洪顯政,3,大愛憲改聯盟,5,63,萬華區孝德里
6300700-023,臺北市,萬華區,孝德里,0,龔偉綸,12,無,22,63,萬華區孝德里
6300700-023,臺北市,萬華區,孝德里,1,林昶佐,665,時代力量,1249,63,萬華區孝德里
6300700-023,臺北市,萬華區,孝德里,0,尤瑞敏,31,樹黨,60,63,萬華區孝德里
6300700-024,臺北市,萬華區,和德里,0,林郁方,315,中國國民黨,1532,63,萬華區和德里
6300700-024,臺北市,萬華區,和德里,0,李家幸,7,台灣獨立黨,22,63,萬華區和德里
6300700-024,臺北市,萬華區,和德里,0,黃福卿,5,無,17,63,萬華區和德里
6300700-024,臺北市,萬華區,和德里,0,洪顯政,3,大愛憲改聯盟,15,63,萬華區和德里
6300700-024,臺北市,萬華區,和德里,0,龔偉綸,13,無,54,63,萬華區和德里
6300700-024,臺北市,萬華區,和德里,1,林昶佐,431,時代力量,2242,63,萬華區和德里
6300700-024,臺北市,萬華區,和德里,0,尤瑞敏,25,樹黨,120,63,萬華區和德里
6300700-025,臺北市,萬華區,錦德里,0,林郁方,419,中國國民黨,1284,63,萬華區錦德里
6300700-025,臺北市,萬華區,錦德里,0,李家幸,6,台灣獨立黨,16,63,萬華區錦德里
6300700-025,臺北市,萬華區,錦德里,0,黃福卿,2,無,8,63,萬華區錦德里
6300700-025,臺北市,萬華區,錦德里,0,洪顯政,3,大愛憲改聯盟,10,63,萬華區錦德里
6300700-025,臺北市,萬華區,錦德里,0,龔偉綸,12,無,43,63,萬華區錦德里
6300700-025,臺北市,萬華區,錦德里,1,林昶佐,589,時代力量,1859,63,萬華區錦德里
6300700-025,臺北市,萬華區,錦德里,0,尤瑞敏,38,樹黨,100,63,萬華區錦德里
6300700-026,臺北市,萬華區,全德里,0,林郁方,357,中國國民黨,1018,63,萬華區全德里
6300700-026,臺北市,萬華區,全德里,0,李家幸,4,台灣獨立黨,16,63,萬華區全德里
6300700-026,臺北市,萬華區,全德里,0,黃福卿,2,無,7,63,萬華區全德里
6300700-026,臺北市,萬華區,全德里,0,洪顯政,1,大愛憲改聯盟,7,63,萬華區全德里
6300700-026,臺北市,萬華區,全德里,0,龔偉綸,5,無,27,63,萬華區全德里
6300700-026,臺北市,萬華區,全德里,1,林昶佐,481,時代力量,1346,63,萬華區全德里
6300700-026,臺北市,萬華區,全德里,0,尤瑞敏,22,樹黨,64,63,萬華區全德里
6300700-027,臺北市,萬華區,保德里,0,林郁方,460,中國國民黨,858,63,萬華區保德里
6300700-027,臺北市,萬華區,保德里,0,李家幸,4,台灣獨立黨,4,63,萬華區保德里
6300700-027,臺北市,萬華區,保德里,0,黃福卿,5,無,6,63,萬華區保德里
6300700-027,臺北市,萬華區,保德里,0,洪顯政,1,大愛憲改聯盟,5,63,萬華區保德里
6300700-027,臺北市,萬華區,保德里,0,龔偉綸,15,無,22,63,萬華區保德里
6300700-027,臺北市,萬華區,保德里,1,林昶佐,572,時代力量,1090,63,萬華區保德里
6300700-027,臺北市,萬華區,保德里,0,尤瑞敏,18,樹黨,40,63,萬華區保德里
6300700-028,臺北市,萬華區,銘德里,0,林郁方,388,中國國民黨,1110,63,萬華區銘德里
6300700-028,臺北市,萬華區,銘德里,0,李家幸,5,台灣獨立黨,21,63,萬華區銘德里
6300700-028,臺北市,萬華區,銘德里,0,黃福卿,3,無,9,63,萬華區銘德里
6300700-028,臺北市,萬華區,銘德里,0,洪顯政,2,大愛憲改聯盟,6,63,萬華區銘德里
6300700-028,臺北市,萬華區,銘德里,0,龔偉綸,13,無,25,63,萬華區銘德里
6300700-028,臺北市,萬華區,銘德里,1,林昶佐,513,時代力量,1580,63,萬華區銘德里
6300700-028,臺北市,萬華區,銘德里,0,尤瑞敏,33,樹黨,84,63,萬華區銘德里
6300700-029,臺北市,萬華區,榮德里,0,林郁方,420,中國國民黨,901,63,萬華區榮德里
6300700-029,臺北市,萬華區,榮德里,0,李家幸,7,台灣獨立黨,12,63,萬華區榮德里
6300700-029,臺北市,萬華區,榮德里,0,黃福卿,4,無,7,63,萬華區榮德里
6300700-029,臺北市,萬華區,榮德里,0,洪顯政,0,大愛憲改聯盟,5,63,萬華區榮德里
6300700-029,臺北市,萬華區,榮德里,0,龔偉綸,6,無,17,63,萬華區榮德里
6300700-029,臺北市,萬華區,榮德里,1,林昶佐,590,時代力量,1208,63,萬華區榮德里
6300700-029,臺北市,萬華區,榮德里,0,尤瑞敏,19,樹黨,49,63,萬華區榮德里
6300700-030,臺北市,萬華區,壽德里,0,林郁方,423,中國國民黨,1297,63,萬華區壽德里
6300700-030,臺北市,萬華區,壽德里,0,李家幸,5,台灣獨立黨,14,63,萬華區壽德里
6300700-030,臺北市,萬華區,壽德里,0,黃福卿,1,無,7,63,萬華區壽德里
6300700-030,臺北市,萬華區,壽德里,0,洪顯政,2,大愛憲改聯盟,11,63,萬華區壽德里
6300700-030,臺北市,萬華區,壽德里,0,龔偉綸,11,無,23,63,萬華區壽德里
6300700-030,臺北市,萬華區,壽德里,1,林昶佐,595,時代力量,1658,63,萬華區壽德里
6300700-030,臺北市,萬華區,壽德里,0,尤瑞敏,29,樹黨,74,63,萬華區壽德里
6300700-031,臺北市,萬華區,興德里,0,林郁方,404,中國國民黨,1113,63,萬華區興德里
6300700-031,臺北市,萬華區,興德里,0,李家幸,5,台灣獨立黨,14,63,萬華區興德里
6300700-031,臺北市,萬華區,興德里,0,黃福卿,7,無,12,63,萬華區興德里
6300700-031,臺北市,萬華區,興德里,0,洪顯政,6,大愛憲改聯盟,14,63,萬華區興德里
6300700-031,臺北市,萬華區,興德里,0,龔偉綸,7,無,23,63,萬華區興德里
6300700-031,臺北市,萬華區,興德里,1,林昶佐,513,時代力量,1559,63,萬華區興德里
6300700-031,臺北市,萬華區,興德里,0,尤瑞敏,38,樹黨,116,63,萬華區興德里
6300700-032,臺北市,萬華區,華中里,0,林郁方,381,中國國民黨,1497,63,萬華區華中里
6300700-032,臺北市,萬華區,華中里,0,李家幸,3,台灣獨立黨,18,63,萬華區華中里
6300700-032,臺北市,萬華區,華中里,0,黃福卿,4,無,12,63,萬華區華中里
6300700-032,臺北市,萬華區,華中里,0,洪顯政,3,大愛憲改聯盟,6,63,萬華區華中里
6300700-032,臺北市,萬華區,華中里,0,龔偉綸,11,無,38,63,萬華區華中里
6300700-032,臺北市,萬華區,華中里,1,林昶佐,496,時代力量,2095,63,萬華區華中里
6300700-032,臺北市,萬華區,華中里,0,尤瑞敏,18,樹黨,101,63,萬華區華中里
6300700-033,臺北市,萬華區,日祥里,0,林郁方,346,中國國民黨,1981,63,萬華區日祥里
6300700-033,臺北市,萬華區,日祥里,0,李家幸,3,台灣獨立黨,12,63,萬華區日祥里
6300700-033,臺北市,萬華區,日祥里,0,黃福卿,1,無,11,63,萬華區日祥里
6300700-033,臺北市,萬華區,日祥里,0,洪顯政,1,大愛憲改聯盟,5,63,萬華區日祥里
6300700-033,臺北市,萬華區,日祥里,0,龔偉綸,9,無,31,63,萬華區日祥里
6300700-033,臺北市,萬華區,日祥里,1,林昶佐,256,時代力量,1248,63,萬華區日祥里
6300700-033,臺北市,萬華區,日祥里,0,尤瑞敏,10,樹黨,72,63,萬華區日祥里
6300700-034,臺北市,萬華區,忠貞里,0,林郁方,712,中國國民黨,1849,63,萬華區忠貞里
6300700-034,臺北市,萬華區,忠貞里,0,李家幸,4,台灣獨立黨,12,63,萬華區忠貞里
6300700-034,臺北市,萬華區,忠貞里,0,黃福卿,3,無,16,63,萬華區忠貞里
6300700-034,臺北市,萬華區,忠貞里,0,洪顯政,3,大愛憲改聯盟,8,63,萬華區忠貞里
6300700-034,臺北市,萬華區,忠貞里,0,龔偉綸,4,無,31,63,萬華區忠貞里
6300700-034,臺北市,萬華區,忠貞里,1,林昶佐,244,時代力量,938,63,萬華區忠貞里
6300700-034,臺北市,萬華區,忠貞里,0,尤瑞敏,28,樹黨,89,63,萬華區忠貞里
6300700-035,臺北市,萬華區,凌霄里,0,林郁方,475,中國國民黨,1284,63,萬華區凌霄里
6300700-035,臺北市,萬華區,凌霄里,0,李家幸,5,台灣獨立黨,9,63,萬華區凌霄里
6300700-035,臺北市,萬華區,凌霄里,0,黃福卿,2,無,7,63,萬華區凌霄里
6300700-035,臺北市,萬華區,凌霄里,0,洪顯政,2,大愛憲改聯盟,3,63,萬華區凌霄里
6300700-035,臺北市,萬華區,凌霄里,0,龔偉綸,7,無,16,63,萬華區凌霄里
6300700-035,臺北市,萬華區,凌霄里,1,林昶佐,233,時代力量,849,63,萬華區凌霄里
6300700-035,臺北市,萬華區,凌霄里,0,尤瑞敏,36,樹黨,90,63,萬華區凌霄里
6300700-036,臺北市,萬華區,騰雲里,0,林郁方,522,中國國民黨,1042,63,萬華區騰雲里
6300700-036,臺北市,萬華區,騰雲里,0,李家幸,4,台灣獨立黨,5,63,萬華區騰雲里
6300700-036,臺北市,萬華區,騰雲里,0,黃福卿,3,無,8,63,萬華區騰雲里
6300700-036,臺北市,萬華區,騰雲里,0,洪顯政,2,大愛憲改聯盟,4,63,萬華區騰雲里
6300700-036,臺北市,萬華區,騰雲里,0,龔偉綸,5,無,12,63,萬華區騰雲里
6300700-036,臺北市,萬華區,騰雲里,1,林昶佐,419,時代力量,777,63,萬華區騰雲里
6300700-036,臺北市,萬華區,騰雲里,0,尤瑞敏,26,樹黨,53,63,萬華區騰雲里
6300800-001,臺北市,文山區,景行里,0,李慶元,377,無,1552,63,文山區景行里
6300800-001,臺北市,文山區,景行里,0,賴樹聲,7,無,23,63,文山區景行里
6300800-001,臺北市,文山區,景行里,0,苗博雅,135,綠黨社會民主黨聯盟,540,63,文山區景行里
6300800-001,臺北市,文山區,景行里,1,賴士葆,426,中國國民黨,1557,63,文山區景行里
6300800-001,臺北市,文山區,景行里,0,陳如聖,2,台灣工黨,11,63,文山區景行里
6300800-001,臺北市,文山區,景行里,0,方景鈞,17,無,73,63,文山區景行里
6300800-002,臺北市,文山區,景東里,0,李慶元,297,無,1299,63,文山區景東里
6300800-002,臺北市,文山區,景東里,0,賴樹聲,3,無,23,63,文山區景東里
6300800-002,臺北市,文山區,景東里,0,苗博雅,87,綠黨社會民主黨聯盟,450,63,文山區景東里
6300800-002,臺北市,文山區,景東里,1,賴士葆,502,中國國民黨,1966,63,文山區景東里
6300800-002,臺北市,文山區,景東里,0,陳如聖,3,台灣工黨,25,63,文山區景東里
6300800-002,臺北市,文山區,景東里,0,方景鈞,10,無,80,63,文山區景東里
6300800-003,臺北市,文山區,景美里,0,李慶元,371,無,1103,63,文山區景美里
6300800-003,臺北市,文山區,景美里,0,賴樹聲,6,無,16,63,文山區景美里
6300800-003,臺北市,文山區,景美里,0,苗博雅,133,綠黨社會民主黨聯盟,384,63,文山區景美里
6300800-003,臺北市,文山區,景美里,1,賴士葆,464,中國國民黨,1396,63,文山區景美里
6300800-003,臺北市,文山區,景美里,0,陳如聖,3,台灣工黨,9,63,文山區景美里
6300800-003,臺北市,文山區,景美里,0,方景鈞,8,無,22,63,文山區景美里
6300800-004,臺北市,文山區,景慶里,0,李慶元,308,無,1379,63,文山區景慶里
6300800-004,臺北市,文山區,景慶里,0,賴樹聲,4,無,26,63,文山區景慶里
6300800-004,臺北市,文山區,景慶里,0,苗博雅,114,綠黨社會民主黨聯盟,444,63,文山區景慶里
6300800-004,臺北市,文山區,景慶里,1,賴士葆,433,中國國民黨,1701,63,文山區景慶里
6300800-004,臺北市,文山區,景慶里,0,陳如聖,4,台灣工黨,16,63,文山區景慶里
6300800-004,臺北市,文山區,景慶里,0,方景鈞,12,無,50,63,文山區景慶里
6300800-005,臺北市,文山區,景仁里,0,李慶元,288,無,955,63,文山區景仁里
6300800-005,臺北市,文山區,景仁里,0,賴樹聲,7,無,18,63,文山區景仁里
6300800-005,臺北市,文山區,景仁里,0,苗博雅,117,綠黨社會民主黨聯盟,352,63,文山區景仁里
6300800-005,臺北市,文山區,景仁里,1,賴士葆,443,中國國民黨,1274,63,文山區景仁里
6300800-005,臺北市,文山區,景仁里,0,陳如聖,3,台灣工黨,7,63,文山區景仁里
6300800-005,臺北市,文山區,景仁里,0,方景鈞,13,無,31,63,文山區景仁里
6300800-006,臺北市,文山區,景華里,0,李慶元,306,無,1170,63,文山區景華里
6300800-006,臺北市,文山區,景華里,0,賴樹聲,6,無,21,63,文山區景華里
6300800-006,臺北市,文山區,景華里,0,苗博雅,97,綠黨社會民主黨聯盟,431,63,文山區景華里
6300800-006,臺北市,文山區,景華里,1,賴士葆,423,中國國民黨,1642,63,文山區景華里
6300800-006,臺北市,文山區,景華里,0,陳如聖,1,台灣工黨,12,63,文山區景華里
6300800-006,臺北市,文山區,景華里,0,方景鈞,11,無,43,63,文山區景華里
6300800-007,臺北市,文山區,萬有里,0,李慶元,348,無,1129,63,文山區萬有里
6300800-007,臺北市,文山區,萬有里,0,賴樹聲,4,無,16,63,文山區萬有里
6300800-007,臺北市,文山區,萬有里,0,苗博雅,153,綠黨社會民主黨聯盟,398,63,文山區萬有里
6300800-007,臺北市,文山區,萬有里,1,賴士葆,535,中國國民黨,1496,63,文山區萬有里
6300800-007,臺北市,文山區,萬有里,0,陳如聖,5,台灣工黨,13,63,文山區萬有里
6300800-007,臺北市,文山區,萬有里,0,方景鈞,15,無,39,63,文山區萬有里
6300800-008,臺北市,文山區,萬祥里,0,李慶元,295,無,999,63,文山區萬祥里
6300800-008,臺北市,文山區,萬祥里,0,賴樹聲,4,無,14,63,文山區萬祥里
6300800-008,臺北市,文山區,萬祥里,0,苗博雅,131,綠黨社會民主黨聯盟,349,63,文山區萬祥里
6300800-008,臺北市,文山區,萬祥里,1,賴士葆,427,中國國民黨,1233,63,文山區萬祥里
6300800-008,臺北市,文山區,萬祥里,0,陳如聖,6,台灣工黨,14,63,文山區萬祥里
6300800-008,臺北市,文山區,萬祥里,0,方景鈞,10,無,24,63,文山區萬祥里
6300800-009,臺北市,文山區,萬隆里,0,李慶元,272,無,1387,63,文山區萬隆里
6300800-009,臺北市,文山區,萬隆里,0,賴樹聲,4,無,29,63,文山區萬隆里
6300800-009,臺北市,文山區,萬隆里,0,苗博雅,105,綠黨社會民主黨聯盟,485,63,文山區萬隆里
6300800-009,臺北市,文山區,萬隆里,1,賴士葆,400,中國國民黨,2130,63,文山區萬隆里
6300800-009,臺北市,文山區,萬隆里,0,陳如聖,5,台灣工黨,18,63,文山區萬隆里
6300800-009,臺北市,文山區,萬隆里,0,方景鈞,8,無,37,63,文山區萬隆里
6300800-010,臺北市,文山區,萬年里,0,李慶元,232,無,1147,63,文山區萬年里
6300800-010,臺北市,文山區,萬年里,0,賴樹聲,9,無,22,63,文山區萬年里
6300800-010,臺北市,文山區,萬年里,0,苗博雅,88,綠黨社會民主黨聯盟,458,63,文山區萬年里
6300800-010,臺北市,文山區,萬年里,1,賴士葆,404,中國國民黨,1470,63,文山區萬年里
6300800-010,臺北市,文山區,萬年里,0,陳如聖,1,台灣工黨,10,63,文山區萬年里
6300800-010,臺北市,文山區,萬年里,0,方景鈞,8,無,29,63,文山區萬年里
6300800-011,臺北市,文山區,萬和里,0,李慶元,308,無,460,63,文山區萬和里
6300800-011,臺北市,文山區,萬和里,0,賴樹聲,9,無,9,63,文山區萬和里
6300800-011,臺北市,文山區,萬和里,0,苗博雅,119,綠黨社會民主黨聯盟,187,63,文山區萬和里
6300800-011,臺北市,文山區,萬和里,1,賴士葆,547,中國國民黨,1227,63,文山區萬和里
6300800-011,臺北市,文山區,萬和里,0,陳如聖,4,台灣工黨,6,63,文山區萬和里
6300800-011,臺北市,文山區,萬和里,0,方景鈞,14,無,16,63,文山區萬和里
6300800-012,臺北市,文山區,萬盛里,0,李慶元,317,無,879,63,文山區萬盛里
6300800-012,臺北市,文山區,萬盛里,0,賴樹聲,3,無,10,63,文山區萬盛里
6300800-012,臺北市,文山區,萬盛里,0,苗博雅,116,綠黨社會民主黨聯盟,391,63,文山區萬盛里
6300800-012,臺北市,文山區,萬盛里,1,賴士葆,426,中國國民黨,1427,63,文山區萬盛里
6300800-012,臺北市,文山區,萬盛里,0,陳如聖,9,台灣工黨,17,63,文山區萬盛里
6300800-012,臺北市,文山區,萬盛里,0,方景鈞,8,無,28,63,文山區萬盛里
6300800-013,臺北市,文山區,興豐里,0,李慶元,365,無,960,63,文山區興豐里
6300800-013,臺北市,文山區,興豐里,0,賴樹聲,6,無,11,63,文山區興豐里
6300800-013,臺北市,文山區,興豐里,0,苗博雅,128,綠黨社會民主黨聯盟,341,63,文山區興豐里
